Num,MSE
10442,0.055717
10443,0.055717
10444,0.055716
10445,0.055715
10446,0.055714
10447,0.055713
10448,0.055712
10449,0.055711
10450,0.055710
10451,0.055709
10452,0.055709
10453,0.055708
10454,0.055707
10455,0.055706
10456,0.055705
10457,0.055704
10458,0.055703
10459,0.055702
10460,0.055701
10461,0.055701
10462,0.055700
10463,0.055699
10464,0.055698
10465,0.055697
10466,0.055696
10467,0.055695
10468,0.055694
10469,0.055693
10470,0.055693
10471,0.055692
10472,0.055691
10473,0.055690
10474,0.055689
10475,0.055688
10476,0.055687
10477,0.055686
10478,0.055685
10479,0.055685
10480,0.055684
10481,0.055683
10482,0.055682
10483,0.055681
10484,0.055680
10485,0.055679
10486,0.055678
10487,0.055677
10488,0.055677
10489,0.055676
10490,0.055675
10491,0.055674
10492,0.055673
10493,0.055672
10494,0.055671
10495,0.055670
10496,0.055669
10497,0.055669
10498,0.055668
10499,0.055667
10500,0.055666
10501,0.055665
10502,0.055664
10503,0.055663
10504,0.055662
10505,0.055662
10506,0.055661
10507,0.055660
10508,0.055659
10509,0.055658
10510,0.055657
10511,0.055656
10512,0.055655
10513,0.055654
10514,0.055654
10515,0.055653
10516,0.055652
10517,0.055651
10518,0.055650
10519,0.055649
10520,0.055648
10521,0.055647
10522,0.055647
10523,0.055646
10524,0.055645
10525,0.055644
10526,0.055643
10527,0.055642
10528,0.055641
10529,0.055640
10530,0.055640
10531,0.055639
10532,0.055638
10533,0.055637
10534,0.055636
10535,0.055635
10536,0.055634
10537,0.055633
10538,0.055632
10539,0.055632
10540,0.055631
10541,0.055630
10542,0.055629
10543,0.055628
10544,0.055627
10545,0.055626
10546,0.055625
10547,0.055625
10548,0.055624
10549,0.055623
10550,0.055622
10551,0.055621
10552,0.055620
10553,0.055619
10554,0.055618
10555,0.055618
10556,0.055617
10557,0.055616
10558,0.055615
10559,0.055614
10560,0.055613
10561,0.055612
10562,0.055611
10563,0.055611
10564,0.055610
10565,0.055609
10566,0.055608
10567,0.055607
10568,0.055606
10569,0.055605
10570,0.055604
10571,0.055604
10572,0.055603
10573,0.055602
10574,0.055601
10575,0.055600
10576,0.055599
10577,0.055598
10578,0.055598
10579,0.055597
10580,0.055596
10581,0.055595
10582,0.055594
10583,0.055593
10584,0.055592
10585,0.055591
10586,0.055591
10587,0.055590
10588,0.055589
10589,0.055588
10590,0.055587
10591,0.055586
10592,0.055585
10593,0.055584
10594,0.055584
10595,0.055583
10596,0.055582
10597,0.055581
10598,0.055580
10599,0.055579
10600,0.055578
10601,0.055578
10602,0.055577
10603,0.055576
10604,0.055575
10605,0.055574
10606,0.055573
10607,0.055572
10608,0.055571
10609,0.055571
10610,0.055570
10611,0.055569
10612,0.055568
10613,0.055567
10614,0.055566
10615,0.055565
10616,0.055565
10617,0.055564
10618,0.055563
10619,0.055562
10620,0.055561
10621,0.055560
10622,0.055559
10623,0.055559
10624,0.055558
10625,0.055557
10626,0.055556
10627,0.055555
10628,0.055554
10629,0.055553
10630,0.055552
10631,0.055552
10632,0.055551
10633,0.055550
10634,0.055549
10635,0.055548
10636,0.055547
10637,0.055546
10638,0.055546
10639,0.055545
10640,0.055544
10641,0.055543
10642,0.055542
10643,0.055541
10644,0.055540
10645,0.055540
10646,0.055539
10647,0.055538
10648,0.055537
10649,0.055536
10650,0.055535
10651,0.055534
10652,0.055534
10653,0.055533
10654,0.055532
10655,0.055531
10656,0.055530
10657,0.055529
10658,0.055528
10659,0.055528
10660,0.055527
10661,0.055526
10662,0.055525
10663,0.055524
10664,0.055523
10665,0.055522
10666,0.055522
10667,0.055521
10668,0.055520
10669,0.055519
10670,0.055518
10671,0.055517
10672,0.055516
10673,0.055516
10674,0.055515
10675,0.055514
10676,0.055513
10677,0.055512
10678,0.055511
10679,0.055510
10680,0.055510
10681,0.055509
10682,0.055508
10683,0.055507
10684,0.055506
10685,0.055505
10686,0.055504
10687,0.055504
10688,0.055503
10689,0.055502
10690,0.055501
10691,0.055500
10692,0.055499
10693,0.055498
10694,0.055498
10695,0.055497
10696,0.055496
10697,0.055495
10698,0.055494
10699,0.055493
10700,0.055493
10701,0.055492
10702,0.055491
10703,0.055490
10704,0.055489
10705,0.055488
10706,0.055487
10707,0.055487
10708,0.055486
10709,0.055485
10710,0.055484
10711,0.055483
10712,0.055482
10713,0.055481
10714,0.055481
10715,0.055480
10716,0.055479
10717,0.055478
10718,0.055477
10719,0.055476
10720,0.055476
10721,0.055475
10722,0.055474
10723,0.055473
10724,0.055472
10725,0.055471
10726,0.055470
10727,0.055470
10728,0.055469
10729,0.055468
10730,0.055467
10731,0.055466
10732,0.055465
10733,0.055465
10734,0.055464
10735,0.055463
10736,0.055462
10737,0.055461
10738,0.055460
10739,0.055459
10740,0.055459
10741,0.055458
10742,0.055457
10743,0.055456
10744,0.055455
10745,0.055454
10746,0.055454
10747,0.055453
10748,0.055452
10749,0.055451
10750,0.055450
10751,0.055449
10752,0.055448
10753,0.055448
10754,0.055447
10755,0.055446
10756,0.055445
10757,0.055444
10758,0.055443
10759,0.055443
10760,0.055442
10761,0.055441
10762,0.055440
10763,0.055439
10764,0.055438
10765,0.055438
10766,0.055437
10767,0.055436
10768,0.055435
10769,0.055434
10770,0.055433
10771,0.055433
10772,0.055432
10773,0.055431
10774,0.055430
10775,0.055429
10776,0.055428
10777,0.055427
10778,0.055427
10779,0.055426
10780,0.055425
10781,0.055424
10782,0.055423
10783,0.055422
10784,0.055422
10785,0.055421
10786,0.055420
10787,0.055419
10788,0.055418
10789,0.055417
10790,0.055417
10791,0.055416
10792,0.055415
10793,0.055414
10794,0.055413
10795,0.055412
10796,0.055412
10797,0.055411
10798,0.055410
10799,0.055409
10800,0.055408
10801,0.055407
10802,0.055407
10803,0.055406
10804,0.055405
10805,0.055404
10806,0.055403
10807,0.055402
10808,0.055402
10809,0.055401
10810,0.055400
10811,0.055399
10812,0.055398
10813,0.055397
10814,0.055397
10815,0.055396
10816,0.055395
10817,0.055394
10818,0.055393
10819,0.055392
10820,0.055392
10821,0.055391
10822,0.055390
10823,0.055389
10824,0.055388
10825,0.055387
10826,0.055387
10827,0.055386
10828,0.055385
10829,0.055384
10830,0.055383
10831,0.055382
10832,0.055382
10833,0.055381
10834,0.055380
10835,0.055379
10836,0.055378
10837,0.055377
10838,0.055377
10839,0.055376
10840,0.055375
10841,0.055374
10842,0.055373
10843,0.055372
10844,0.055372
10845,0.055371
10846,0.055370
10847,0.055369
10848,0.055368
10849,0.055367
10850,0.055367
10851,0.055366
10852,0.055365
10853,0.055364
10854,0.055363
10855,0.055363
10856,0.055362
10857,0.055361
10858,0.055360
10859,0.055359
10860,0.055358
10861,0.055358
10862,0.055357
10863,0.055356
10864,0.055355
10865,0.055354
10866,0.055353
10867,0.055353
10868,0.055352
10869,0.055351
10870,0.055350
10871,0.055349
10872,0.055348
10873,0.055348
10874,0.055347
10875,0.055346
10876,0.055345
10877,0.055344
10878,0.055344
10879,0.055343
10880,0.055342
10881,0.055341
10882,0.055340
10883,0.055339
10884,0.055339
10885,0.055338
10886,0.055337
10887,0.055336
10888,0.055335
10889,0.055334
10890,0.055334
10891,0.055333
10892,0.055332
10893,0.055331
10894,0.055330
10895,0.055330
10896,0.055329
10897,0.055328
10898,0.055327
10899,0.055326
10900,0.055325
10901,0.055325
10902,0.055324
10903,0.055323
10904,0.055322
10905,0.055321
10906,0.055321
10907,0.055320
10908,0.055319
10909,0.055318
10910,0.055317
10911,0.055316
10912,0.055316
10913,0.055315
10914,0.055314
10915,0.055313
10916,0.055312
10917,0.055312
10918,0.055311
10919,0.055310
10920,0.055309
10921,0.055308
10922,0.055307
10923,0.055307
10924,0.055306
10925,0.055305
10926,0.055304
10927,0.055303
10928,0.055303
10929,0.055302
10930,0.055301
10931,0.055300
10932,0.055299
10933,0.055298
10934,0.055298
10935,0.055297
10936,0.055296
10937,0.055295
10938,0.055294
10939,0.055294
10940,0.055293
10941,0.055292
10942,0.055291
10943,0.055290
10944,0.055290
10945,0.055289
10946,0.055288
10947,0.055287
10948,0.055286
10949,0.055285
10950,0.055285
10951,0.055284
10952,0.055283
10953,0.055282
10954,0.055281
10955,0.055281
10956,0.055280
10957,0.055279
10958,0.055278
10959,0.055277
10960,0.055277
10961,0.055276
10962,0.055275
10963,0.055274
10964,0.055273
10965,0.055272
10966,0.055272
10967,0.055271
10968,0.055270
10969,0.055269
10970,0.055268
10971,0.055268
10972,0.055267
10973,0.055266
10974,0.055265
10975,0.055264
10976,0.055264
10977,0.055263
10978,0.055262
10979,0.055261
10980,0.055260
10981,0.055260
10982,0.055259
10983,0.055258
10984,0.055257
10985,0.055256
10986,0.055255
10987,0.055255
10988,0.055254
10989,0.055253
10990,0.055252
10991,0.055251
10992,0.055251
10993,0.055250
10994,0.055249
10995,0.055248
10996,0.055247
10997,0.055247
10998,0.055246
10999,0.055245
11000,0.055244
11001,0.055243
11002,0.055243
11003,0.055242
11004,0.055241
11005,0.055240
11006,0.055239
11007,0.055239
11008,0.055238
11009,0.055237
11010,0.055236
11011,0.055235
11012,0.055235
11013,0.055234
11014,0.055233
11015,0.055232
11016,0.055231
11017,0.055231
11018,0.055230
11019,0.055229
11020,0.055228
11021,0.055227
11022,0.055227
11023,0.055226
11024,0.055225
11025,0.055224
11026,0.055223
11027,0.055223
11028,0.055222
11029,0.055221
11030,0.055220
11031,0.055219
11032,0.055219
11033,0.055218
11034,0.055217
11035,0.055216
11036,0.055215
11037,0.055215
11038,0.055214
11039,0.055213
11040,0.055212
11041,0.055211
11042,0.055211
11043,0.055210
11044,0.055209
11045,0.055208
11046,0.055207
11047,0.055207
11048,0.055206
11049,0.055205
11050,0.055204
11051,0.055203
11052,0.055203
11053,0.055202
11054,0.055201
11055,0.055200
11056,0.055199
11057,0.055199
11058,0.055198
11059,0.055197
11060,0.055196
11061,0.055195
11062,0.055195
11063,0.055194
11064,0.055193
11065,0.055192
11066,0.055191
11067,0.055191
11068,0.055190
11069,0.055189
11070,0.055188
11071,0.055187
11072,0.055187
11073,0.055186
11074,0.055185
11075,0.055184
11076,0.055183
11077,0.055183
11078,0.055182
11079,0.055181
11080,0.055180
11081,0.055179
11082,0.055179
11083,0.055178
11084,0.055177
11085,0.055176
11086,0.055175
11087,0.055175
11088,0.055174
11089,0.055173
11090,0.055172
11091,0.055172
11092,0.055171
11093,0.055170
11094,0.055169
11095,0.055168
11096,0.055168
11097,0.055167
11098,0.055166
11099,0.055165
11100,0.055164
11101,0.055164
11102,0.055163
11103,0.055162
11104,0.055161
11105,0.055160
11106,0.055160
11107,0.055159
11108,0.055158
11109,0.055157
11110,0.055157
11111,0.055156
11112,0.055155
11113,0.055154
11114,0.055153
11115,0.055153
11116,0.055152
11117,0.055151
11118,0.055150
11119,0.055149
11120,0.055149
11121,0.055148
11122,0.055147
11123,0.055146
11124,0.055145
11125,0.055145
11126,0.055144
11127,0.055143
11128,0.055142
11129,0.055142
11130,0.055141
11131,0.055140
11132,0.055139
11133,0.055138
11134,0.055138
11135,0.055137
11136,0.055136
11137,0.055135
11138,0.055134
11139,0.055134
11140,0.055133
11141,0.055132
11142,0.055131
11143,0.055131
11144,0.055130
11145,0.055129
11146,0.055128
11147,0.055127
11148,0.055127
11149,0.055126
11150,0.055125
11151,0.055124
11152,0.055123
11153,0.055123
11154,0.055122
11155,0.055121
11156,0.055120
11157,0.055120
11158,0.055119
11159,0.055118
11160,0.055117
11161,0.055116
11162,0.055116
11163,0.055115
11164,0.055114
11165,0.055113
11166,0.055113
11167,0.055112
11168,0.055111
11169,0.055110
11170,0.055109
11171,0.055109
11172,0.055108
11173,0.055107
11174,0.055106
11175,0.055106
11176,0.055105
11177,0.055104
11178,0.055103
11179,0.055102
11180,0.055102
11181,0.055101
11182,0.055100
11183,0.055099
11184,0.055098
11185,0.055098
11186,0.055097
11187,0.055096
11188,0.055095
11189,0.055095
11190,0.055094
11191,0.055093
11192,0.055092
11193,0.055091
11194,0.055091
11195,0.055090
11196,0.055089
11197,0.055088
11198,0.055088
11199,0.055087
11200,0.055086
11201,0.055085
11202,0.055084
11203,0.055084
11204,0.055083
11205,0.055082
11206,0.055081
11207,0.055081
11208,0.055080
11209,0.055079
11210,0.055078
11211,0.055078
11212,0.055077
11213,0.055076
11214,0.055075
11215,0.055074
11216,0.055074
11217,0.055073
11218,0.055072
11219,0.055071
11220,0.055071
11221,0.055070
11222,0.055069
11223,0.055068
11224,0.055067
11225,0.055067
11226,0.055066
11227,0.055065
11228,0.055064
11229,0.055064
11230,0.055063
11231,0.055062
11232,0.055061
11233,0.055060
11234,0.055060
11235,0.055059
11236,0.055058
11237,0.055057
11238,0.055057
11239,0.055056
11240,0.055055
11241,0.055054
11242,0.055054
11243,0.055053
11244,0.055052
11245,0.055051
11246,0.055050
11247,0.055050
11248,0.055049
11249,0.055048
11250,0.055047
11251,0.055047
11252,0.055046
11253,0.055045
11254,0.055044
11255,0.055044
11256,0.055043
11257,0.055042
11258,0.055041
11259,0.055040
11260,0.055040
11261,0.055039
11262,0.055038
11263,0.055037
11264,0.055037
11265,0.055036
11266,0.055035
11267,0.055034
11268,0.055034
11269,0.055033
11270,0.055032
11271,0.055031
11272,0.055030
11273,0.055030
11274,0.055029
11275,0.055028
11276,0.055027
11277,0.055027
11278,0.055026
11279,0.055025
11280,0.055024
11281,0.055024
11282,0.055023
11283,0.055022
11284,0.055021
11285,0.055021
11286,0.055020
11287,0.055019
11288,0.055018
11289,0.055017
11290,0.055017
11291,0.055016
11292,0.055015
11293,0.055014
11294,0.055014
11295,0.055013
11296,0.055012
11297,0.055011
11298,0.055011
11299,0.055010
11300,0.055009
11301,0.055008
11302,0.055008
11303,0.055007
11304,0.055006
11305,0.055005
11306,0.055004
11307,0.055004
11308,0.055003
11309,0.055002
11310,0.055001
11311,0.055001
11312,0.055000
11313,0.054999
11314,0.054998
11315,0.054998
11316,0.054997
11317,0.054996
11318,0.054995
11319,0.054995
11320,0.054994
11321,0.054993
11322,0.054992
11323,0.054992
11324,0.054991
11325,0.054990
11326,0.054989
11327,0.054989
11328,0.054988
11329,0.054987
11330,0.054986
11331,0.054985
11332,0.054985
11333,0.054984
11334,0.054983
11335,0.054982
11336,0.054982
11337,0.054981
11338,0.054980
11339,0.054979
11340,0.054979
11341,0.054978
11342,0.054977
11343,0.054976
11344,0.054976
11345,0.054975
11346,0.054974
11347,0.054973
11348,0.054973
11349,0.054972
11350,0.054971
11351,0.054970
11352,0.054970
11353,0.054969
11354,0.054968
11355,0.054967
11356,0.054967
11357,0.054966
11358,0.054965
11359,0.054964
11360,0.054964
11361,0.054963
11362,0.054962
11363,0.054961
11364,0.054961
11365,0.054960
11366,0.054959
11367,0.054958
11368,0.054957
11369,0.054957
11370,0.054956
11371,0.054955
11372,0.054954
11373,0.054954
11374,0.054953
11375,0.054952
11376,0.054951
11377,0.054951
11378,0.054950
11379,0.054949
11380,0.054948
11381,0.054948
11382,0.054947
11383,0.054946
11384,0.054945
11385,0.054945
11386,0.054944
11387,0.054943
11388,0.054942
11389,0.054942
11390,0.054941
11391,0.054940
11392,0.054939
11393,0.054939
11394,0.054938
11395,0.054937
11396,0.054936
11397,0.054936
11398,0.054935
11399,0.054934
11400,0.054933
11401,0.054933
11402,0.054932
11403,0.054931
11404,0.054930
11405,0.054930
11406,0.054929
11407,0.054928
11408,0.054927
11409,0.054927
11410,0.054926
11411,0.054925
11412,0.054924
11413,0.054924
11414,0.054923
11415,0.054922
11416,0.054921
11417,0.054921
11418,0.054920
11419,0.054919
11420,0.054918
11421,0.054918
11422,0.054917
11423,0.054916
11424,0.054915
11425,0.054915
11426,0.054914
11427,0.054913
11428,0.054913
11429,0.054912
11430,0.054911
11431,0.054910
11432,0.054910
11433,0.054909
11434,0.054908
11435,0.054907
11436,0.054907
11437,0.054906
11438,0.054905
11439,0.054904
11440,0.054904
11441,0.054903
11442,0.054902
11443,0.054901
11444,0.054901
11445,0.054900
11446,0.054899
11447,0.054898
11448,0.054898
11449,0.054897
11450,0.054896
11451,0.054895
11452,0.054895
11453,0.054894
11454,0.054893
11455,0.054892
11456,0.054892
11457,0.054891
11458,0.054890
11459,0.054889
11460,0.054889
11461,0.054888
11462,0.054887
11463,0.054886
11464,0.054886
11465,0.054885
11466,0.054884
11467,0.054884
11468,0.054883
11469,0.054882
11470,0.054881
11471,0.054881
11472,0.054880
11473,0.054879
11474,0.054878
11475,0.054878
11476,0.054877
11477,0.054876
11478,0.054875
11479,0.054875
11480,0.054874
11481,0.054873
11482,0.054872
11483,0.054872
11484,0.054871
11485,0.054870
11486,0.054869
11487,0.054869
11488,0.054868
11489,0.054867
11490,0.054867
11491,0.054866
11492,0.054865
11493,0.054864
11494,0.054864
11495,0.054863
11496,0.054862
11497,0.054861
11498,0.054861
11499,0.054860
11500,0.054859
11501,0.054858
11502,0.054858
11503,0.054857
11504,0.054856
11505,0.054855
11506,0.054855
11507,0.054854
11508,0.054853
11509,0.054853
11510,0.054852
11511,0.054851
11512,0.054850
11513,0.054850
11514,0.054849
11515,0.054848
11516,0.054847
11517,0.054847
11518,0.054846
11519,0.054845
11520,0.054844
11521,0.054844
11522,0.054843
11523,0.054842
11524,0.054841
11525,0.054841
11526,0.054840
11527,0.054839
11528,0.054839
11529,0.054838
11530,0.054837
11531,0.054836
11532,0.054836
11533,0.054835
11534,0.054834
11535,0.054833
11536,0.054833
11537,0.054832
11538,0.054831
11539,0.054830
11540,0.054830
11541,0.054829
11542,0.054828
11543,0.054828
11544,0.054827
11545,0.054826
11546,0.054825
11547,0.054825
11548,0.054824
11549,0.054823
11550,0.054822
11551,0.054822
11552,0.054821
11553,0.054820
11554,0.054820
11555,0.054819
11556,0.054818
11557,0.054817
11558,0.054817
11559,0.054816
11560,0.054815
11561,0.054814
11562,0.054814
11563,0.054813
11564,0.054812
11565,0.054812
11566,0.054811
11567,0.054810
11568,0.054809
11569,0.054809
11570,0.054808
11571,0.054807
11572,0.054806
11573,0.054806
11574,0.054805
11575,0.054804
11576,0.054804
11577,0.054803
11578,0.054802
11579,0.054801
11580,0.054801
11581,0.054800
11582,0.054799
11583,0.054798
11584,0.054798
11585,0.054797
11586,0.054796
11587,0.054796
11588,0.054795
11589,0.054794
11590,0.054793
11591,0.054793
11592,0.054792
11593,0.054791
11594,0.054790
11595,0.054790
11596,0.054789
11597,0.054788
11598,0.054788
11599,0.054787
11600,0.054786
11601,0.054785
11602,0.054785
11603,0.054784
11604,0.054783
11605,0.054782
11606,0.054782
11607,0.054781
11608,0.054780
11609,0.054780
11610,0.054779
11611,0.054778
11612,0.054777
11613,0.054777
11614,0.054776
11615,0.054775
11616,0.054775
11617,0.054774
11618,0.054773
11619,0.054772
11620,0.054772
11621,0.054771
11622,0.054770
11623,0.054769
11624,0.054769
11625,0.054768
11626,0.054767
11627,0.054767
11628,0.054766
11629,0.054765
11630,0.054764
11631,0.054764
11632,0.054763
11633,0.054762
11634,0.054762
11635,0.054761
11636,0.054760
11637,0.054759
11638,0.054759
11639,0.054758
11640,0.054757
11641,0.054757
11642,0.054756
11643,0.054755
11644,0.054754
11645,0.054754
11646,0.054753
11647,0.054752
11648,0.054751
11649,0.054751
11650,0.054750
11651,0.054749
11652,0.054749
11653,0.054748
11654,0.054747
11655,0.054746
11656,0.054746
11657,0.054745
11658,0.054744
11659,0.054744
11660,0.054743
11661,0.054742
11662,0.054741
11663,0.054741
11664,0.054740
11665,0.054739
11666,0.054739
11667,0.054738
11668,0.054737
11669,0.054736
11670,0.054736
11671,0.054735
11672,0.054734
11673,0.054734
11674,0.054733
11675,0.054732
11676,0.054731
11677,0.054731
11678,0.054730
11679,0.054729
11680,0.054729
11681,0.054728
11682,0.054727
11683,0.054726
11684,0.054726
11685,0.054725
11686,0.054724
11687,0.054724
11688,0.054723
11689,0.054722
11690,0.054721
11691,0.054721
11692,0.054720
11693,0.054719
11694,0.054719
11695,0.054718
11696,0.054717
11697,0.054716
11698,0.054716
11699,0.054715
11700,0.054714
11701,0.054714
11702,0.054713
11703,0.054712
11704,0.054711
11705,0.054711
11706,0.054710
11707,0.054709
11708,0.054709
11709,0.054708
11710,0.054707
11711,0.054706
11712,0.054706
11713,0.054705
11714,0.054704
11715,0.054704
11716,0.054703
11717,0.054702
11718,0.054702
11719,0.054701
11720,0.054700
11721,0.054699
11722,0.054699
11723,0.054698
11724,0.054697
11725,0.054697
11726,0.054696
11727,0.054695
11728,0.054694
11729,0.054694
11730,0.054693
11731,0.054692
11732,0.054692
11733,0.054691
11734,0.054690
11735,0.054689
11736,0.054689
11737,0.054688
11738,0.054687
11739,0.054687
11740,0.054686
11741,0.054685
11742,0.054685
11743,0.054684
11744,0.054683
11745,0.054682
11746,0.054682
11747,0.054681
11748,0.054680
11749,0.054680
11750,0.054679
11751,0.054678
11752,0.054677
11753,0.054677
11754,0.054676
11755,0.054675
11756,0.054675
11757,0.054674
11758,0.054673
11759,0.054673
11760,0.054672
11761,0.054671
11762,0.054670
11763,0.054670
11764,0.054669
11765,0.054668
11766,0.054668
11767,0.054667
11768,0.054666
11769,0.054665
11770,0.054665
11771,0.054664
11772,0.054663
11773,0.054663
11774,0.054662
11775,0.054661
11776,0.054661
11777,0.054660
11778,0.054659
11779,0.054658
11780,0.054658
11781,0.054657
11782,0.054656
11783,0.054656
11784,0.054655
11785,0.054654
11786,0.054654
11787,0.054653
11788,0.054652
11789,0.054651
11790,0.054651
11791,0.054650
11792,0.054649
11793,0.054649
11794,0.054648
11795,0.054647
11796,0.054647
11797,0.054646
11798,0.054645
11799,0.054644
11800,0.054644
11801,0.054643
11802,0.054642
11803,0.054642
11804,0.054641
11805,0.054640
11806,0.054640
11807,0.054639
11808,0.054638
11809,0.054637
11810,0.054637
11811,0.054636
11812,0.054635
11813,0.054635
11814,0.054634
11815,0.054633
11816,0.054633
11817,0.054632
11818,0.054631
11819,0.054630
11820,0.054630
11821,0.054629
11822,0.054628
11823,0.054628
11824,0.054627
11825,0.054626
11826,0.054626
11827,0.054625
11828,0.054624
11829,0.054624
11830,0.054623
11831,0.054622
11832,0.054621
11833,0.054621
11834,0.054620
11835,0.054619
11836,0.054619
11837,0.054618
11838,0.054617
11839,0.054617
11840,0.054616
11841,0.054615
11842,0.054614
11843,0.054614
11844,0.054613
11845,0.054612
11846,0.054612
11847,0.054611
11848,0.054610
11849,0.054610
11850,0.054609
11851,0.054608
11852,0.054608
11853,0.054607
11854,0.054606
11855,0.054605
11856,0.054605
11857,0.054604
11858,0.054603
11859,0.054603
11860,0.054602
11861,0.054601
11862,0.054601
11863,0.054600
11864,0.054599
11865,0.054599
11866,0.054598
11867,0.054597
11868,0.054596
11869,0.054596
11870,0.054595
11871,0.054594
11872,0.054594
11873,0.054593
11874,0.054592
11875,0.054592
11876,0.054591
11877,0.054590
11878,0.054590
11879,0.054589
11880,0.054588
11881,0.054587
11882,0.054587
11883,0.054586
11884,0.054585
11885,0.054585
11886,0.054584
11887,0.054583
11888,0.054583
11889,0.054582
11890,0.054581
11891,0.054581
11892,0.054580
11893,0.054579
11894,0.054578
11895,0.054578
11896,0.054577
11897,0.054576
11898,0.054576
11899,0.054575
11900,0.054574
11901,0.054574
11902,0.054573
11903,0.054572
11904,0.054572
11905,0.054571
11906,0.054570
11907,0.054570
11908,0.054569
11909,0.054568
11910,0.054567
11911,0.054567
11912,0.054566
11913,0.054565
11914,0.054565
11915,0.054564
11916,0.054563
11917,0.054563
11918,0.054562
11919,0.054561
11920,0.054561
11921,0.054560
11922,0.054559
11923,0.054559
11924,0.054558
11925,0.054557
11926,0.054557
11927,0.054556
11928,0.054555
11929,0.054554
11930,0.054554
11931,0.054553
11932,0.054552
11933,0.054552
11934,0.054551
11935,0.054550
11936,0.054550
11937,0.054549
11938,0.054548
11939,0.054548
11940,0.054547
11941,0.054546
11942,0.054546
11943,0.054545
11944,0.054544
11945,0.054544
11946,0.054543
11947,0.054542
11948,0.054541
11949,0.054541
11950,0.054540
11951,0.054539
11952,0.054539
11953,0.054538
11954,0.054537
11955,0.054537
11956,0.054536
11957,0.054535
11958,0.054535
11959,0.054534
11960,0.054533
11961,0.054533
11962,0.054532
11963,0.054531
11964,0.054531
11965,0.054530
11966,0.054529
11967,0.054529
11968,0.054528
11969,0.054527
11970,0.054526
11971,0.054526
11972,0.054525
11973,0.054524
11974,0.054524
11975,0.054523
11976,0.054522
11977,0.054522
11978,0.054521
11979,0.054520
11980,0.054520
11981,0.054519
11982,0.054518
11983,0.054518
11984,0.054517
11985,0.054516
11986,0.054516
11987,0.054515
11988,0.054514
11989,0.054514
11990,0.054513
11991,0.054512
11992,0.054512
11993,0.054511
11994,0.054510
11995,0.054510
11996,0.054509
11997,0.054508
11998,0.054507
11999,0.054507
12000,0.054506
12001,0.054505
12002,0.054505
12003,0.054504
12004,0.054503
12005,0.054503
12006,0.054502
12007,0.054501
12008,0.054501
12009,0.054500
12010,0.054499
12011,0.054499
12012,0.054498
12013,0.054497
12014,0.054497
12015,0.054496
12016,0.054495
12017,0.054495
12018,0.054494
12019,0.054493
12020,0.054493
12021,0.054492
12022,0.054491
12023,0.054491
12024,0.054490
12025,0.054489
12026,0.054489
12027,0.054488
12028,0.054487
12029,0.054487
12030,0.054486
12031,0.054485
12032,0.054485
12033,0.054484
12034,0.054483
12035,0.054483
12036,0.054482
12037,0.054481
12038,0.054481
12039,0.054480
12040,0.054479
12041,0.054478
12042,0.054478
12043,0.054477
12044,0.054476
12045,0.054476
12046,0.054475
12047,0.054474
12048,0.054474
12049,0.054473
12050,0.054472
12051,0.054472
12052,0.054471
12053,0.054470
12054,0.054470
12055,0.054469
12056,0.054468
12057,0.054468
12058,0.054467
12059,0.054466
12060,0.054466
12061,0.054465
12062,0.054464
12063,0.054464
12064,0.054463
12065,0.054462
12066,0.054462
12067,0.054461
12068,0.054460
12069,0.054460
12070,0.054459
12071,0.054458
12072,0.054458
12073,0.054457
12074,0.054456
12075,0.054456
12076,0.054455
12077,0.054454
12078,0.054454
12079,0.054453
12080,0.054452
12081,0.054452
12082,0.054451
12083,0.054450
12084,0.054450
12085,0.054449
12086,0.054448
12087,0.054448
12088,0.054447
12089,0.054446
12090,0.054446
12091,0.054445
12092,0.054444
12093,0.054444
12094,0.054443
12095,0.054442
12096,0.054442
12097,0.054441
12098,0.054440
12099,0.054440
12100,0.054439
12101,0.054438
12102,0.054438
12103,0.054437
12104,0.054436
12105,0.054436
12106,0.054435
12107,0.054434
12108,0.054434
12109,0.054433
12110,0.054432
12111,0.054432
12112,0.054431
12113,0.054430
12114,0.054430
12115,0.054429
12116,0.054428
12117,0.054428
12118,0.054427
12119,0.054426
12120,0.054426
12121,0.054425
12122,0.054424
12123,0.054424
12124,0.054423
12125,0.054422
12126,0.054422
12127,0.054421
12128,0.054420
12129,0.054420
12130,0.054419
12131,0.054418
12132,0.054418
12133,0.054417
12134,0.054416
12135,0.054416
12136,0.054415
12137,0.054414
12138,0.054414
12139,0.054413
12140,0.054413
12141,0.054412
12142,0.054411
12143,0.054411
12144,0.054410
12145,0.054409
12146,0.054409
12147,0.054408
12148,0.054407
12149,0.054407
12150,0.054406
12151,0.054405
12152,0.054405
12153,0.054404
12154,0.054403
12155,0.054403
12156,0.054402
12157,0.054401
12158,0.054401
12159,0.054400
12160,0.054399
12161,0.054399
12162,0.054398
12163,0.054397
12164,0.054397
12165,0.054396
12166,0.054395
12167,0.054395
12168,0.054394
12169,0.054393
12170,0.054393
12171,0.054392
12172,0.054391
12173,0.054391
12174,0.054390
12175,0.054389
12176,0.054389
12177,0.054388
12178,0.054387
12179,0.054387
12180,0.054386
12181,0.054386
12182,0.054385
12183,0.054384
12184,0.054384
12185,0.054383
12186,0.054382
12187,0.054382
12188,0.054381
12189,0.054380
12190,0.054380
